,X,Y,Op,Alarm
470,-6.677349992516886,-2.34750215176748,3.0,0.0
471,-7.142096700473939,-7.261117173680299,3.0,0.0
472,-8.536823314876886,-3.720549924375056,3.0,0.0
473,-7.489083879549587,-9.748122712387005,3.0,0.0
474,-8.189891214334342,-6.087274381904172,3.0,0.0
475,-5.706961629644247,-7.711682797136688,3.0,0.0
476,-4.2446242375474315,-4.376199696373495,3.0,0.0
477,-6.534438565831931,-7.533455665290633,3.0,0.0
478,-8.842987864205163,-7.1633525043658235,3.0,0.0
479,-7.1862821881744505,-8.2934383150244,3.0,0.0
480,-10.315978123995697,-10.748756570449778,3.0,0.0
481,-9.735874696878957,-5.99050227732845,3.0,0.0
482,-11.011841120505363,-8.340249956774432,3.0,1.0
483,-6.48075664132905,-4.899385612409969,3.0,0.0
484,-9.915447588713596,-3.9818247823487054,3.0,0.0
485,-7.277356208461435,-11.912271203249892,3.0,0.0
486,-7.801661367626289,-5.722933673948498,3.0,0.0
487,-8.715586450975142,-6.708892694764371,3.0,0.0
488,-6.159219142441821,-2.4204022794932993,3.0,0.0
489,-7.15149589637354,-8.394446336489608,3.0,0.0
490,-7.957036448256372,-5.780759033389224,3.0,0.0
491,-6.887054002474697,-6.033586934270092,3.0,0.0
492,-8.030692218026656,-9.073887868789194,3.0,0.0
493,-8.890612542692098,-7.335066910492923,3.0,0.0
494,-7.574288034786712,-6.92489228812388,3.0,0.0
495,-8.229265831493763,-3.180925316508657,3.0,0.0
496,-7.579682944824113,-3.0814831843154553,3.0,0.0
497,-5.246918272561617,-7.759499790797304,3.0,0.0
498,-8.142282765658104,-4.7183594114883896,3.0,1.0
499,-7.734547853412424,-5.610980023756726,3.0,0.0
500,-10.364052975455861,1.719836596751292,4.0,0.0
501,-5.65707103209696,1.8488273035284712,4.0,0.0
502,-5.570316298823187,1.7830488464367522,4.0,1.0
503,-9.55912531302682,1.9788962936515302,4.0,0.0
504,-9.200347743329543,1.2436550443836425,4.0,0.0
505,-10.926285216433277,1.8783572148321204,4.0,0.0
506,-8.301687530428756,2.8266086125938603,4.0,0.0
507,-10.067772947604478,1.881260119949844,4.0,0.0
508,-10.702671156690947,2.1604681896794773,4.0,0.0
509,-8.742106533565728,3.1366030871207498,4.0,0.0
510,-6.532738613585397,1.2423426531432789,4.0,0.0
511,-8.662679098354179,1.8666282193295545,4.0,0.0
512,-9.273970626697356,1.6096417110716803,4.0,0.0
513,-7.990890541464291,2.356561243373292,4.0,0.0
514,-6.995145945915148,2.0233305947808056,4.0,0.0
515,-7.706434120972273,2.5542544332283055,4.0,0.0
516,-8.252583943841755,2.4204786114057337,4.0,0.0
517,-7.030314099559276,1.9212119965808345,4.0,0.0
518,-6.936737029069993,2.6181886164436188,4.0,0.0
519,-7.3656382982195145,1.7187603915175262,4.0,0.0
520,-10.200193365593044,2.0979662340913037,4.0,0.0
521,-7.1378855536261785,1.9583892764008801,4.0,0.0
522,-9.040771320031714,1.669920218065836,4.0,0.0
523,-7.1278624504572035,1.584875495754148,4.0,0.0
524,-5.857819748285699,1.5202044330771332,4.0,0.0
525,-8.292825731655743,2.060458798313776,4.0,0.0
526,-8.600139270858527,2.3702073170149736,4.0,0.0
527,-9.024979876816266,1.971914170669529,4.0,0.0
528,-9.30819364464988,1.9546150778905547,4.0,0.0
529,-6.373249351129943,1.8164029726396405,4.0,0.0
530,-5.398383023045851,1.7727269973203137,4.0,0.0
531,-5.231229495077094,1.8222477250575624,4.0,1.0
532,-12.067414768504566,1.5069208952351187,4.0,0.0
533,-6.352040861966948,1.9040551631901035,4.0,0.0
534,-8.104412909955544,1.3677312519007028,4.0,0.0
535,-8.536282878801348,1.7265695715754692,4.0,0.0
536,-8.041334580542571,2.2873427089868144,4.0,0.0
537,-6.271890184546962,1.2863325109226773,4.0,0.0
538,-8.241474883114723,2.4089619911233195,4.0,0.0
539,-6.930697020315846,1.8587945655446791,4.0,0.0
540,-9.69557783891152,2.3379100131099393,4.0,0.0
541,-6.742586007268496,1.9159607569194683,4.0,0.0
542,-6.655851053222453,2.3524922458123196,4.0,0.0
543,-8.690880807842959,1.7180378242751493,4.0,0.0
544,-8.211727792615857,3.395555014244307,4.0,0.0
545,-7.058661623065106,2.4004220185144725,4.0,0.0
546,-6.55164122417059,1.9155286295128195,4.0,0.0
547,-9.437435247952898,1.5877143691467062,4.0,0.0
548,-8.090699481547235,1.991843207014443,4.0,0.0
549,-7.1515902482257045,2.2416750038818454,4.0,0.0
550,-7.611323990391547,1.7472023461482875,4.0,0.0
551,-7.748619093663668,2.299556333317087,4.0,0.0
552,-7.092963336619213,1.8981411446428957,4.0,0.0
553,-9.852101087365057,1.8271758734049088,4.0,0.0
554,-6.514088248419602,1.3712441124642347,4.0,0.0
555,-5.715473097219539,1.2987147419819776,4.0,0.0
556,-9.938045500934464,2.596266617201673,4.0,0.0
557,-7.401797311080976,1.9740303817966594,4.0,0.0
558,-5.787498477821286,1.7223094325921529,4.0,0.0
559,-7.9053015692973165,1.9328998039192054,4.0,0.0
560,-9.638906458909213,0.9998277834291827,4.0,0.0
561,-7.369832214204916,2.572024047416335,4.0,0.0
562,-6.301741262985356,2.0330027254291925,4.0,0.0
563,-7.294819834095112,1.8664013387915868,4.0,0.0
564,-6.32467373185973,1.0779210323607433,4.0,0.0
565,-9.674602390861999,1.9567644358264262,4.0,0.0
566,-10.729169408148412,1.6049283894637696,4.0,0.0
567,-8.442342535673054,1.1279093114627052,4.0,0.0
568,-11.37639890944045,2.4311758319762875,4.0,0.0
569,-9.359124414230598,1.9557510835935088,4.0,0.0
570,-7.271535395258474,2.2013398477943644,4.0,0.0
571,-6.056843633940567,2.213652315629558,4.0,0.0
572,-5.649295678916085,2.5373538681313357,4.0,0.0
573,-9.793259691048343,1.8497718457216705,4.0,0.0
574,-7.029222478075502,2.2148300905522036,4.0,1.0
575,-12.484780099196286,2.658099392814332,4.0,0.0
576,-11.217725923080561,1.992974412196651,4.0,0.0
577,-7.462176035588431,1.3502962149587572,4.0,0.0
578,-7.251003105119785,1.7966491745958535,4.0,1.0
579,-7.1627084294197605,2.0594433800758254,4.0,0.0
580,-7.416985602240628,1.4529955959813727,4.0,0.0
581,-8.95425038081196,1.6673917563133611,4.0,0.0
582,-8.856641037208531,2.6159897066340885,4.0,0.0
583,-5.620975664192676,2.052209513523213,4.0,0.0
584,-9.017717169422502,2.485997380223276,4.0,0.0
585,-6.828663251200792,2.095937706446923,4.0,0.0
586,-8.447881551369989,1.8946690858400423,4.0,0.0
587,-10.269421188168318,2.3517693287525367,4.0,0.0
588,-7.084361989691879,1.3528394082086455,4.0,0.0
589,-7.4332373321085035,2.089308769744984,4.0,0.0
590,-8.30751452752623,2.8071350026979367,4.0,0.0
591,-7.88857061773112,2.189794883814882,4.0,0.0
592,-6.11591947548973,1.7834579545868772,4.0,0.0
593,-5.3516432619016125,1.5863647626656208,4.0,0.0
594,-8.957854076343184,1.6589645381620748,4.0,0.0
595,-9.021471674927662,1.632179107846177,4.0,0.0
596,-7.596901761018545,1.565366638229797,4.0,0.0
597,-7.674004881683465,2.2918234571573066,4.0,0.0
598,-7.372080985859549,2.0705520803636843,4.0,0.0
599,-6.313025381243113,1.3789794484104523,4.0,0.0
600,-7.747344740083465,1.9080822984226666,4.0,0.0
601,-10.711700230038026,2.02529315889345,4.0,0.0
602,-8.626431975779843,1.6380304565006194,4.0,0.0
603,-6.533187033244254,2.7570965366621207,4.0,0.0
604,-7.091887609864433,2.1645426969741215,4.0,0.0
605,-9.413403571022275,2.7856008959588596,4.0,0.0
606,-7.8890212473594445,2.3218394245653045,4.0,0.0
607,-10.406731052326844,1.3773136832184818,4.0,0.0
608,-7.1881983997177095,2.243564816637724,4.0,0.0
609,-6.071672328981153,1.8308848743887634,4.0,0.0
610,-5.952718613081362,2.0641098334044137,4.0,0.0
611,-7.440613858600896,1.603068123387151,4.0,0.0
612,-6.4032711118799135,1.7197216131937623,4.0,0.0
613,-9.800987559770297,1.175047107452274,4.0,0.0
614,-9.117238062903287,1.7815479933296459,4.0,0.0
615,-7.81203320311966,1.5412830445604035,4.0,0.0
616,-5.146989387855055,1.9846670861998106,4.0,0.0
617,-7.16607487637924,1.4329817853443827,4.0,0.0
618,-5.411063719046698,1.903304487391665,4.0,0.0
619,-7.8749834635056315,2.0879276497663986,4.0,1.0
620,-6.707677081813715,2.3122516409862595,4.0,0.0
621,-7.76662582037251,2.4136080172859953,4.0,0.0
622,-7.1710903539794355,2.4629447716275443,4.0,0.0
623,-8.464319227873077,1.816368039974769,4.0,0.0
624,-9.715918177006113,2.103397009247804,4.0,0.0
625,-8.623938300330881,2.4749794748864256,4.0,0.0
626,-8.6752565511145,2.231319262234654,4.0,0.0
627,-8.18764999530302,2.011542513197605,4.0,0.0
628,-7.0931896954826925,2.3496465679543457,4.0,0.0
629,-6.037724847423841,2.1790798900716535,4.0,0.0
630,-8.146710253936725,2.2335048507404367,4.0,0.0
631,-5.5507651395266855,1.4340846461472978,4.0,0.0
632,-8.018814717658785,1.7805323626716012,4.0,0.0
633,-5.397114671126867,2.2050564805436634,4.0,0.0
634,-9.293657529363385,1.6008350104248035,4.0,0.0
635,-6.260750806526095,2.631241192211024,4.0,0.0
636,-9.416812991512137,2.1417783842622895,4.0,0.0
637,-6.771069615527636,1.9203567087631503,4.0,0.0
638,-9.485894895204012,2.940313196482275,4.0,0.0
639,-8.288702860158066,1.3203537384356547,4.0,0.0
640,-8.130744457982024,2.6193305235362376,4.0,0.0
641,-6.893893605849158,1.658009352516482,4.0,0.0
642,-9.374459482339034,1.7295715750613567,4.0,0.0
643,-10.944063138149136,1.7082144861605546,4.0,0.0
644,-7.516655212274702,1.9564866658242202,4.0,0.0
645,-7.104760843805391,1.8723334267275311,4.0,0.0
646,-6.653935196028914,1.4510587425121124,4.0,0.0
647,-5.982376838790188,1.7637565241183335,4.0,0.0
648,-6.974337332543772,1.9275034760108511,4.0,0.0
649,-7.171360007721724,2.1403637465660874,4.0,0.0
650,3.587994307818347,4.535824443133449,5.0,0.0
651,3.8869922084862965,5.580869592923137,5.0,1.0
652,4.1751553264138614,5.908970868860349,5.0,1.0
653,3.9033861750934147,5.082913205415855,5.0,1.0
654,2.828789593765838,4.802627612096179,5.0,0.0
655,3.3310588997412633,5.542866114342335,5.0,0.0
656,4.368428713389095,4.264936320681198,5.0,1.0
657,4.249341091413016,5.102824509506107,5.0,1.0
658,4.199176180399455,4.833558150706043,5.0,1.0
659,3.1924745055990575,5.59158368702364,5.0,1.0
660,3.226831486907975,5.185351178403517,5.0,1.0
661,3.9919667471372673,4.96031476795125,5.0,0.0
662,4.879012380958319,4.097415858015664,5.0,1.0
663,3.2062180278753827,5.776856103010717,5.0,1.0
664,3.344888555881343,5.213291748786397,5.0,1.0
665,3.8489301378928897,6.345893819483944,5.0,0.0
666,4.172952834572636,4.699893172932987,5.0,1.0
667,3.657543757526266,5.407787311700443,5.0,0.0
668,2.62280021535301,4.880208815829309,5.0,1.0
669,4.075295665490355,3.637810712000128,5.0,0.0
670,2.7207327048120797,5.212197902411596,5.0,1.0
671,4.38272631434182,5.575297764364539,5.0,0.0
672,3.6470662809745202,5.462579417239911,5.0,1.0
673,4.2463130390416755,4.5724566949534164,5.0,1.0
674,3.3865145215908785,5.345907201146281,5.0,1.0
675,3.5593554713622235,4.610151725375297,5.0,1.0
676,4.225599093708834,5.145450523189471,5.0,0.0
677,3.9552238868599203,4.604302301158972,5.0,1.0
678,4.11463455931687,3.930584663258647,5.0,1.0
679,5.083913010658714,4.777802694252539,5.0,0.0
680,4.256892529720002,4.819799025478124,5.0,0.0
681,3.7203396958305612,3.399773819649467,5.0,0.0
682,5.049654665691695,4.927800149618687,5.0,0.0
683,3.94156159124471,3.863883576822337,5.0,0.0
684,3.510096495326043,4.727234500324937,5.0,0.0
685,4.95051514278415,5.434981962780727,5.0,1.0
686,3.9874978747809435,3.884713791069296,5.0,1.0
687,2.887490488493425,5.134697605618379,5.0,1.0
688,3.7009611100718782,4.421491585744143,5.0,1.0
689,4.409256811813229,6.114862904154438,5.0,1.0
690,3.8961116072411635,4.369642921340731,5.0,0.0
691,5.0476118711811075,4.0667781762495165,5.0,1.0
692,3.9283182678052904,4.435219222053809,5.0,0.0
693,4.465609051089861,4.086096445668417,5.0,1.0
694,2.5838922797813337,4.516860227300299,5.0,1.0
695,2.9071947607076796,4.686240091423804,5.0,0.0
696,5.389620393733846,6.487134663718545,5.0,0.0
697,3.956981906500811,3.3706350726292635,5.0,1.0
698,3.9730145615212207,5.238119493984798,5.0,1.0
699,4.928829129543255,5.247662568062191,5.0,1.0
700,4.067790104410052,5.234871787402669,5.0,0.0
701,4.887910760781761,5.001080503439628,5.0,1.0
702,4.895982802347219,6.03941398891613,5.0,0.0
703,3.2142902805977127,6.162676075790097,5.0,0.0
704,4.4718553118186275,5.3625669080809395,5.0,1.0
705,3.175935630572879,5.179951384063945,5.0,1.0
706,3.86031741816825,5.453502629243228,5.0,1.0
707,4.484246408997971,5.041911439775263,5.0,1.0
708,4.0650269034214705,6.186531731266233,5.0,1.0
709,4.342264932548939,4.400210376957466,5.0,0.0
710,4.286124362456477,4.406449348234861,5.0,1.0
711,3.9562517280567673,4.841349108137409,5.0,0.0
712,3.975686971368726,4.790478275361062,5.0,1.0
713,4.36402850715295,4.680053854953791,5.0,1.0
714,3.9992653729937566,4.4622389873944535,5.0,1.0
715,3.5870228401645563,4.504439439178668,5.0,0.0
716,4.5193874082803935,4.788955969808254,5.0,1.0
717,3.9407296852871663,4.3633840674112205,5.0,1.0
718,3.5034387955889335,4.998148833598355,5.0,1.0
719,4.947081834261243,4.419332761533818,5.0,1.0
720,3.623481885145647,4.786617346101823,5.0,0.0
721,3.406801147790063,5.3078938143861984,5.0,0.0
722,3.6436456976877922,4.84994857473075,5.0,1.0
723,4.2228416350026,4.8942978185453265,5.0,1.0
724,3.741853971215337,4.901438365366804,5.0,0.0
725,3.590412704279052,5.25715864537473,5.0,1.0
726,3.834959886236763,4.367912256740462,5.0,1.0
727,4.229883276758195,5.391007439615444,5.0,1.0
728,3.52078206197275,5.37232622162902,5.0,1.0
729,3.5224441953652987,5.094742096794098,5.0,1.0
730,3.9750975185218245,5.0111180274600295,5.0,1.0
731,4.111245933684946,4.467275238137058,5.0,1.0
732,4.026165366102732,4.408669313554716,5.0,1.0
733,3.44401302274205,5.457555249678326,5.0,1.0
734,3.322369619345463,4.66655835142041,5.0,1.0
735,4.440324007492646,3.6761980503457616,5.0,1.0
736,4.245813943349526,4.444243513801347,5.0,1.0
737,3.4113326300342885,4.848934712478767,5.0,1.0
738,4.070402753374551,3.446130245959476,5.0,1.0
739,4.3181008212106535,6.2045216506401,5.0,1.0
740,2.8116602776593513,5.022950698586584,5.0,1.0
741,4.720139639966772,4.398484662820681,5.0,1.0
742,4.461806514947544,3.4419195259389594,5.0,1.0
743,3.390541701376071,4.682559869213127,5.0,1.0
744,4.21061947217549,4.874323945812051,5.0,1.0
745,4.099767835494647,4.804124550313552,5.0,0.0
746,2.9773928080390943,5.236679291303062,5.0,1.0
747,3.446239131018058,5.117133116967029,5.0,1.0
748,3.2922424759880085,5.779738741674796,5.0,1.0
749,4.923691642258474,5.057265043306129,5.0,0.0
750,1.4523730630116973,0.10545179323890075,6.0,0.0
751,2.099655064721816,-5.2675195965352986,6.0,1.0
752,-1.4681284888537485,-3.292440406924018,6.0,1.0
753,-2.4534903247667192,0.27796751929889396,6.0,1.0
754,-4.806539883470471,-3.6108522224575132,6.0,0.0
755,-1.0467257142385684,-0.49633772729926795,6.0,1.0
756,0.2873183999646838,-1.8168646241303164,6.0,0.0
757,-2.6451727453909974,-2.3536089120055737,6.0,1.0
758,-2.4993788070075897,-2.9948332196232768,6.0,1.0
759,-3.201719524868407,-0.6045574133264466,6.0,1.0
760,-0.07563468311303434,-2.7260487882002615,6.0,0.0
761,1.8784234405428824,-1.612336946658497,6.0,0.0
762,-1.0008855217438515,-3.5716213720560965,6.0,0.0
763,-3.369191059875447,-1.7054272860236448,6.0,0.0
764,-2.0175789089313136,-1.5120230360181925,6.0,1.0
765,-3.608106350981019,-1.4945046192311964,6.0,1.0
766,-1.8230484105734301,-0.6495004910328581,6.0,1.0
767,3.5761548406736656,-1.3161811361535471,6.0,1.0
768,0.36905456286275906,-2.641943001811253,6.0,1.0
769,-3.0547509323872895,-1.2092663758571076,6.0,0.0
770,-2.6371041274899953,-2.057909861459812,6.0,0.0
771,1.891567778268867,-2.705615063020837,6.0,1.0
772,-0.360249380345835,-1.2594343967533612,6.0,1.0
773,0.03087023978543013,-4.006163066956752,6.0,1.0
774,-2.440297565504704,-4.5582067879726225,6.0,0.0
775,0.09467429581300624,-2.404351238497995,6.0,0.0
776,-2.138007033470884,-2.0546082137741806,6.0,1.0
777,-4.5199438826971985,-3.3101348466567355,6.0,1.0
778,-3.9251362824148797,-1.6704635423592955,6.0,1.0
779,-2.4236579361428774,0.3468974215259517,6.0,1.0
780,-0.4459386106133417,-3.9721669147140686,6.0,0.0
781,-0.11772764182551843,-3.326394729580662,6.0,1.0
782,-0.22581074371291232,-2.890542435998397,6.0,1.0
783,-3.498589039585133,-2.1932112165275917,6.0,1.0
784,-0.1600027256452914,-1.6730474358055012,6.0,0.0
785,-2.8187751692605323,-3.0180353205970247,6.0,1.0
786,-4.528318803336438,-2.8742809376144414,6.0,0.0
787,-2.2175357691035016,-3.69597986659504,6.0,1.0
788,0.49201485392511124,-3.0141676474439008,6.0,1.0
789,0.6686646853375309,-0.4485191426313129,6.0,1.0
790,-2.4883931505471875,-2.7016246044718644,6.0,0.0
791,-1.8570538249412318,-0.7623217839868892,6.0,0.0
792,-1.7726735944254732,-3.1372336204694866,6.0,0.0
793,-1.2760983804317925,-3.3942280946848866,6.0,0.0
794,-0.7554661461660764,-2.7087740190540126,6.0,0.0
795,-1.1342544490394488,-0.26563209825848566,6.0,0.0
796,-2.0067327383705686,-0.467700478303648,6.0,1.0
797,-4.938361407252082,-1.490566257104542,6.0,1.0
798,-3.2753097802214453,-1.3252446235069901,6.0,1.0
799,-2.3932649220950535,-4.1177960015095705,6.0,1.0
800,-0.4291748853780738,-1.5076403407546128,6.0,1.0
801,-4.415810707005692,-1.8761146763589527,6.0,0.0
802,-1.2784366918728085,-2.0061421175259837,6.0,1.0
803,1.4748594939660644,-0.1507207630042633,6.0,0.0
804,1.3313691050840961,-2.1808336046488535,6.0,1.0
805,-0.7090597270328767,-1.2261109504524486,6.0,1.0
806,-3.046775299220456,-2.3747867814226886,6.0,1.0
807,2.0547274371993347,-4.408736509552881,6.0,1.0
808,-3.8028614232562012,-0.6357089681627011,6.0,0.0
809,1.3242108348428432,-4.266276021281088,6.0,1.0
810,-1.5644225721117682,-1.651341255035835,6.0,1.0
811,-1.3829867590767648,-3.4183927746039844,6.0,1.0
812,-0.6399534135722772,-4.669874772208228,6.0,0.0
813,1.431748539378022,-4.330643940749935,6.0,0.0
814,-2.2157927950111755,-0.7673340331674277,6.0,0.0
815,-1.474712611733276,-2.0134736797695028,6.0,0.0
816,-0.9371664767031138,-3.47136546679589,6.0,1.0
817,-3.0665759513286877,-1.3369836802536397,6.0,0.0
818,0.8026677497665029,-2.26242325529663,6.0,1.0
819,-2.3993505583899064,-1.426458295340463,6.0,0.0
820,-3.5368944297273637,-3.793071913774033,6.0,1.0
821,0.5863912828925502,-1.7984268772630883,6.0,0.0
822,-2.11772130623089,-0.2819918382742044,6.0,1.0
823,-1.6586295071481425,-2.9377980611311774,6.0,0.0
824,1.817475567431031,-2.9404766396529194,6.0,0.0
825,-0.709636913303064,-4.033007801429269,6.0,0.0
826,0.08637944164845446,-1.661923014444729,6.0,1.0
827,-2.694773793566907,-1.1556628342263826,6.0,1.0
828,-1.66051776317244,1.303450116097618,6.0,1.0
829,1.078063659037666,-2.6465489985045654,6.0,1.0
830,2.68747737985084,-0.9558679503175191,6.0,1.0
831,-3.763987445057724,-4.733943487387711,6.0,0.0
832,2.1912061763145254,-3.720441470629577,6.0,0.0
833,1.777360606987414,-1.6406620033614057,6.0,0.0
834,-1.967119398261692,-1.0103280603449707,6.0,1.0
835,-1.3187424553520917,-3.342582109758383,6.0,1.0
836,-1.436298278871853,-2.9323256204177857,6.0,0.0
837,2.231705658027267,-3.3554299500241145,6.0,1.0
838,-1.2457265401350113,-1.7767901436682891,6.0,0.0
839,-0.6448153026769659,-2.4117585078371997,6.0,1.0
840,-0.3668200784465645,-3.2074375804230035,6.0,1.0
841,-0.11123315228466546,-5.9130030178083555,6.0,0.0
842,-3.8337647356310067,-2.4182317802112934,6.0,1.0
843,-1.1937543223831821,-0.3771937414707085,6.0,0.0
844,4.154710548304987,-2.954441175211113,6.0,0.0
845,0.9909947960872831,-0.7638203921813473,6.0,0.0
846,-1.2589290081891393,-3.2941882011798502,6.0,1.0
847,-1.9286591420214507,0.7749157479939397,6.0,0.0
848,-2.5087860450014725,1.0947772894371592,6.0,1.0
849,0.007880515747893613,-1.012243097712196,6.0,1.0
850,-2.5557542291802307,-2.5004890353886706,6.0,0.0
851,-2.3253791328058573,-2.992510380645983,6.0,1.0
852,-0.801597045365382,-4.2795754068171,6.0,0.0
853,-0.8100248535185293,-3.521023811260989,6.0,1.0
854,-0.3879321070295828,-1.4863296963865333,6.0,1.0
855,0.02878089266519468,-2.1698616916698175,6.0,1.0
856,-2.2432291201714745,0.02250135084422178,6.0,0.0
857,2.352382290647625,-0.20430620013737189,6.0,1.0
858,-0.05010208100619762,-0.5496871002072232,6.0,0.0
859,0.6523207808904516,-1.095355720863751,6.0,0.0
860,-1.521632162253506,-0.182743447523396,6.0,1.0
861,-1.6271822779663643,-2.783068224437431,6.0,1.0
862,-2.240689656509214,-1.7182363837995414,6.0,0.0
863,-2.8199750445814082,-1.5141871936449054,6.0,1.0
864,-0.39747120033333005,-2.0693219650399515,6.0,0.0
865,-3.384974831846125,-3.2936915774057813,6.0,1.0
866,-4.056233152615317,-1.3204763367709513,6.0,1.0
867,-1.8801441431436292,-2.0004345397673107,6.0,1.0
868,0.3021833892071706,-1.82037352059659,6.0,0.0
869,-2.638137670182121,-4.034340392177498,6.0,1.0
870,1.2778889697535867,-0.9753199301445452,6.0,1.0
871,1.037299334617606,-2.0019097692683943,6.0,0.0
872,1.2246421535408456,-2.1566036814806626,6.0,1.0
873,-3.7351866308849146,-1.5847762630690965,6.0,0.0
874,1.7062107911211641,-3.427384435065699,6.0,1.0
875,-1.8809493511854634,-2.8660735033543387,6.0,0.0
876,-0.17347046975311964,-1.452217796592791,6.0,1.0
877,-0.49443630833824914,-3.797677345534759,6.0,1.0
878,0.19455510506842044,-2.334727369981377,6.0,1.0
879,0.6031300001661593,-3.1815457647539547,6.0,1.0
880,-2.3748964837868174,-3.4145999044372144,6.0,1.0
881,-0.4801145818648367,-2.66268924011889,6.0,1.0
882,-3.1339594602005527,-2.936818300689025,6.0,0.0
883,0.47720579267940666,-3.0684368453782724,6.0,1.0
884,-1.3266143219022917,-3.526169067058084,6.0,1.0
885,-1.2419566054591478,-4.185338003850335,6.0,1.0
886,-1.947472934648164,-1.4579008902889603,6.0,0.0
887,-0.4264130142738626,-0.6432313957322822,6.0,1.0
888,-1.2346344628515205,-0.6900853417907569,6.0,0.0
889,-2.4427482957966884,-1.939856122385282,6.0,1.0
890,0.6229995360071177,-1.9053958867971992,6.0,0.0
891,-3.0643035653599653,-4.2684714083362145,6.0,1.0
892,-2.9496025901654654,-3.29399549729814,6.0,1.0
893,-1.8251705998447898,-2.6498510684303853,6.0,1.0
894,-3.0225001359472654,-1.6521141240004344,6.0,1.0
895,-2.1923265454224787,-0.2581688714729664,6.0,1.0
896,-0.5474895313348471,-1.6534755453356398,6.0,1.0
897,1.6393624948442915,-3.469086600710927,6.0,1.0
898,0.7047721363003316,0.0007149362262044434,6.0,1.0
899,-4.036739495529373,-0.6746122599318058,6.0,1.0
900,-3.6470402675093117,-3.7093853642985017,6.0,1.0
901,-5.079552619638121,-2.959809291325218,6.0,1.0
902,-3.0362853603053974,-1.6016741113854023,6.0,1.0
903,0.6262724763106453,-1.8333280650094463,6.0,1.0
904,-2.711297424854277,-2.031743778487587,6.0,1.0
905,1.0410635688847365,-1.8104809498560364,6.0,1.0
906,-2.2172600738250408,-1.9035239063483722,6.0,0.0
907,0.7332604799606846,-1.7796044139821137,6.0,1.0
908,0.1620495366818513,-1.5406843979775806,6.0,1.0
909,-2.2597470722216486,-1.8034585603067375,6.0,1.0
910,-1.6140030055918304,-2.751645303208199,6.0,1.0
911,0.570120499518824,-0.9208955261064982,6.0,0.0
912,1.3693700606729053,-2.0474159156672194,6.0,0.0
913,-1.7672690888747686,-2.5289565709309945,6.0,0.0
914,1.5593274302472904,-1.937468296532198,6.0,1.0
915,-3.783693110152051,-3.680292719017231,6.0,1.0
916,-2.778990447423192,-1.1931491157755025,6.0,1.0
917,-0.020915478803212317,0.20856977753279438,6.0,0.0
918,-1.8609680996524838,-1.5524310808692556,6.0,1.0
919,-1.3257609584996346,-2.908141465727399,6.0,1.0
920,-2.493392494120765,-4.610289346889245,6.0,1.0
921,-2.6016116367705147,-2.150050363458645,6.0,0.0
922,-3.2204673832295425,-0.2929052217377781,6.0,0.0
923,-1.8978893269337136,-3.088817522481131,6.0,1.0
924,-1.7912767974171344,-2.065072739707703,6.0,1.0
925,5.53439420390205,-5.42755708008518,7.0,0.0
926,4.908469278745161,-4.994211720479753,7.0,0.0
927,5.064508691835257,-5.2970376412574005,7.0,0.0
928,5.832439649041365,-5.453905054319453,7.0,0.0
929,5.285561820887036,-4.665011708691219,7.0,0.0
930,5.742319230333915,-5.497137409933929,7.0,0.0
931,6.553066630388511,-3.9123439407581726,7.0,1.0
932,5.058443080564514,-4.951988219327004,7.0,0.0
933,5.896671116274219,-5.457796367339651,7.0,0.0
934,4.9668064365270395,-3.9876517373916016,7.0,0.0
