,X,Y,Op,Alarm
935,5.6339949485194545,-6.097191156736653,7.0,0.0
936,3.8885015513108234,-4.205954559729823,7.0,0.0
937,5.123250323679083,-2.899969281963272,7.0,0.0
938,4.74712211335339,-5.483599581425971,7.0,0.0
939,4.043848685725523,-5.19458335806053,7.0,0.0
940,6.114904019409226,-5.979646562921674,7.0,0.0
941,6.6832684740738815,-5.295055630739773,7.0,0.0
942,6.6493874680554255,-8.407152956565298,7.0,0.0
943,5.255037337902153,-4.236083250116873,7.0,0.0
944,5.052639240886761,-5.466982639876309,7.0,0.0
945,5.598452537945379,-6.7432907483051725,7.0,0.0
946,5.452595157993529,-4.684632361254139,7.0,0.0
947,5.657128332792874,-2.907297021929113,7.0,0.0
948,4.6152428959484935,-5.072145040062828,7.0,0.0
949,5.565914508091433,-4.748321095502563,7.0,0.0
950,4.922443923275189,-3.9917033807450117,7.0,1.0
951,6.050688922095084,-4.347107524284735,7.0,0.0
952,3.9273996564505653,-5.451186372562433,7.0,0.0
953,4.726143754993301,-4.3838864018538555,7.0,0.0
954,4.2943726905545985,-3.1680372537590307,7.0,0.0
955,4.632839903997812,-4.855970076715311,7.0,0.0
956,4.0880909990626835,-5.579021532113699,7.0,0.0
957,4.54067296096135,-3.777059078360973,7.0,0.0
958,5.6299286893392075,-6.023829466010163,7.0,0.0
959,4.849961834410076,-4.515293161797683,7.0,0.0
960,3.3013960833737785,-3.069963124499429,7.0,0.0
961,4.583970238531095,-6.792227593807208,7.0,0.0
962,4.988404129635677,-4.654816679459072,7.0,0.0
963,3.4646684122828377,-4.27099084402598,7.0,0.0
964,4.999257591260997,-6.105919810380612,7.0,0.0
965,5.396996071574517,-4.526787686938155,7.0,0.0
966,4.629662172396904,-4.895774243095923,7.0,0.0
967,6.081348146616642,-4.190648192613115,7.0,0.0
968,5.1537299389989855,-4.839032187145282,7.0,1.0
969,5.747028282497181,-5.140250419838415,7.0,0.0
970,5.455802530702462,-5.108251416983617,7.0,0.0
971,4.2661674266581,-3.9803915466482,7.0,0.0
972,4.739433305054649,-4.244660621945693,7.0,0.0
973,5.183141873238641,-5.121316247973013,7.0,0.0
974,4.753894086363134,-3.0452503983304835,7.0,0.0
975,3.4719155961782686,-5.85793299934776,7.0,0.0
976,4.74741824862766,-4.536657460184967,7.0,0.0
977,3.9554400680309962,-4.8250190716001535,7.0,0.0
978,4.734261607962033,-4.20402006702773,7.0,0.0
979,5.295166556492379,-6.044437437498152,7.0,0.0
980,3.8784860947122137,-6.572502794670105,7.0,0.0
981,5.590439517748008,-5.184186142192305,7.0,0.0
982,6.638850606092514,-2.539685552685436,7.0,0.0
983,4.963337266475125,-3.635634806665574,7.0,0.0
984,6.243269687056987,-4.612423798695749,7.0,0.0
985,4.0089362198486205,-4.931085019490201,7.0,0.0
986,5.831337304740285,-3.872601208543606,7.0,0.0
987,4.763061677599165,-4.811721627688455,7.0,0.0
988,4.8671009881984,-5.410583275213908,7.0,0.0
989,3.8905754605496856,-5.381305052322792,7.0,0.0
990,6.844865870741611,-5.787424914063667,7.0,0.0
991,4.740676114499547,-4.265468832326706,7.0,0.0
992,4.555191297225861,-5.164091842395987,7.0,0.0
993,7.044241398819302,-5.030222149764147,7.0,0.0
994,5.269961135318243,-4.703879616043126,7.0,0.0
995,5.845857583088804,-5.511871934359126,7.0,0.0
996,5.70903000463851,-3.104510953499055,7.0,0.0
997,4.729884300501338,-4.400203590206719,7.0,0.0
998,5.68380539890634,-5.157343670591107,7.0,0.0
999,3.9409462601040364,-4.41232045372634,7.0,0.0
1000,4.214466167962584,-5.857664229051125,7.0,0.0
1001,4.653062963671134,-3.7069245121766228,7.0,0.0
1002,4.307117714576672,-4.487177176554282,7.0,0.0
1003,7.089690780203991,-3.6709707898063026,7.0,0.0
1004,5.773978439256191,-5.11627143908278,7.0,0.0
1005,5.674864004327093,-4.5321894189029415,7.0,0.0
1006,5.5156145686391005,-2.987894713015814,7.0,0.0
1007,5.562136243186002,-4.820553578768911,7.0,0.0
1008,4.006822595421946,-5.168868489075833,7.0,0.0
1009,5.510416238832501,-3.876658352070546,7.0,1.0
1010,5.546192219383706,-4.480684566767135,7.0,0.0
1011,5.849711448668648,-4.110043214294558,7.0,0.0
1012,3.926586802532424,-3.712215900098699,7.0,0.0
1013,3.776135788940514,-5.3976229801553846,7.0,0.0
1014,3.646141139959025,-5.064118513495288,7.0,0.0
1015,5.6120784532171655,-4.067832557392962,7.0,0.0
1016,5.1970510129713805,-3.4891382054602893,7.0,0.0
1017,5.030255114454156,-4.130322918307608,7.0,0.0
1018,6.118127675209574,-4.26362190508876,7.0,0.0
1019,4.943651357897194,-2.2989183551551053,7.0,0.0
1020,4.210285502351135,-3.64097936842346,7.0,0.0
1021,4.9391632098523015,-5.798786021635033,7.0,0.0
1022,5.494107457998709,-5.620356528822509,7.0,0.0
1023,4.9686116232474244,-4.432113567260224,7.0,0.0
1024,6.018748105583963,-5.089198811941902,7.0,0.0
1025,4.487321977016917,-4.305027983701244,7.0,0.0
1026,3.791233515122334,-4.5841759065482375,7.0,0.0
1027,4.4986850673376955,-5.198349309210743,7.0,0.0
1028,5.550476823500936,-5.815409027297519,7.0,0.0
1029,4.799130851903606,-5.515509840858931,7.0,0.0
1030,4.5207659564812,-4.743308918694572,7.0,0.0
1031,4.726275173735562,-4.446022796157877,7.0,0.0
1032,5.519116883073923,-3.558324999585592,7.0,0.0
1033,5.0155873445480506,-6.165620013436879,7.0,0.0
1034,4.530885063511134,-4.54451811593403,7.0,0.0
1035,6.977646940613296,-4.135900486564433,7.0,0.0
1036,5.26874764371442,-4.9059502322400625,7.0,0.0
1037,5.252124776071183,-3.8642067857567923,7.0,0.0
1038,5.02901242146189,-5.0851490348019315,7.0,0.0
1039,4.551995425507834,-6.378176781013368,7.0,1.0
1040,7.288231529879482,-3.930974892564607,7.0,0.0
1041,5.447763183442718,-5.436862795142268,7.0,0.0
1042,3.5754155629526174,-5.0192608187175916,7.0,0.0
1043,5.6008236592767755,-5.750682819032856,7.0,0.0
1044,5.581409071847057,-4.655313346917259,7.0,0.0
1045,5.10932351405488,-4.066258465375769,7.0,0.0
1046,5.546142302771313,-3.7518205866485363,7.0,0.0
1047,4.252127848468159,-5.098378982234052,7.0,0.0
1048,3.704272708735653,-3.9177833075477864,7.0,0.0
1049,5.855894402904532,-5.234839778694211,7.0,0.0
1050,4.327894214144931,-4.784839901804621,7.0,0.0
1051,4.116851482666216,-5.5227315612149495,7.0,0.0
1052,6.509818711492626,-4.670409374964796,7.0,0.0
1053,4.851097579184427,-5.913047174618738,7.0,0.0
1054,4.323541384773371,-5.289150645902103,7.0,0.0
1055,4.274093951059191,-4.913480259434534,7.0,0.0
1056,3.8149298706860364,-6.0189343716208015,7.0,0.0
1057,5.77963169480418,-5.639409563074498,7.0,1.0
1058,6.616409382576885,-4.555838123607742,7.0,0.0
1059,5.483009711633399,-3.725509445798439,7.0,0.0
1060,4.345569925597326,-5.066631086868701,7.0,0.0
1061,4.741609155263423,-6.083289597240409,7.0,0.0
1062,5.418990043303244,-6.23729233447521,7.0,0.0
1063,5.378093350700325,-5.404934133604677,7.0,0.0
1064,6.484588405056247,-4.212317641415652,7.0,0.0
1065,5.293489045333787,-5.682696478845612,7.0,0.0
1066,4.0903814454527305,-4.555887870891178,7.0,0.0
1067,3.9011676928926,-5.712009473900016,7.0,0.0
1068,5.209643297190224,-5.853307349465661,7.0,0.0
1069,5.842753255394632,-5.3179530735648,7.0,0.0
1070,6.454261655230812,-4.556053946378378,7.0,0.0
1071,4.974859083383122,-6.211024760113702,7.0,0.0
1072,3.6125675800875676,-5.682391678581864,7.0,1.0
1073,4.36483946040916,-4.998776757341214,7.0,0.0
1074,4.862202145578258,-3.256130097929911,7.0,0.0
1075,4.11303850588562,-3.811207348089153,7.0,0.0
1076,5.966599641491707,-4.032964544160391,7.0,0.0
1077,4.2278827786918125,-4.596911160498292,7.0,0.0
1078,5.931302278283382,-5.26222891955357,7.0,0.0
1079,4.577959362210783,-3.933896105329075,7.0,0.0
1080,4.513454068682359,-5.1066509814470304,7.0,0.0
1081,5.417619073685881,-4.687283357786745,7.0,0.0
1082,3.926527092568114,-3.7184683140434536,7.0,0.0
1083,5.63576528106353,-5.006835700338291,7.0,0.0
1084,5.965220386841492,-3.6225190641321756,7.0,0.0
1085,5.863061325674851,-5.257468187266982,7.0,0.0
1086,6.002612462826953,-1.7463765412211405,7.0,0.0
1087,4.340881569869819,-6.912190455598568,7.0,0.0
1088,4.848284770970775,-3.6753909685284567,7.0,0.0
1089,3.727794703304866,-2.1923915775828875,7.0,0.0
1090,5.045014517298607,-3.537372939441515,7.0,0.0
1091,4.682142521675787,-5.628712539266859,7.0,0.0
1092,5.020767879991175,-4.437712329712699,7.0,1.0
1093,4.210549675151237,-5.041912859504204,7.0,0.0
1094,5.217355206940615,-3.6014223763357496,7.0,0.0
1095,5.107625143847589,-3.684420245479589,7.0,0.0
1096,5.917707959752877,-4.766261609094589,7.0,0.0
1097,2.752926376486234,-4.492016911779436,7.0,0.0
1098,6.791404794716508,-5.94283418502232,7.0,0.0
1099,5.043734096614141,-3.9723298859882936,7.0,0.0
1100,4.694763095186069,-4.4559263463202425,7.0,0.0
1101,5.290721805438427,-4.847873192876776,7.0,0.0
1102,3.8128455320085397,-6.774900233342025,7.0,0.0
1103,6.593726838626103,-5.345905440685611,7.0,0.0
1104,6.4174049604988195,-5.6109958101482365,7.0,0.0
1105,4.967507391396515,-4.543939790902989,7.0,0.0
1106,5.5982276438358785,-4.782372728730605,7.0,0.0
1107,5.0727424446022225,-4.435148477349478,7.0,1.0
1108,5.086086687389068,-5.328005305063995,7.0,0.0
1109,4.078756935717468,-5.845655678301362,7.0,0.0
1110,5.132825930620536,-5.304697105380194,7.0,0.0
1111,5.113677255729538,-5.698714656771834,7.0,0.0
1112,4.9977992611497895,-4.272672636155549,7.0,0.0
1113,4.542422093699872,-4.943068368089744,7.0,0.0
1114,5.322653769448366,-6.01448054325839,7.0,0.0
1115,4.227999074885147,-5.019229190265812,7.0,0.0
1116,7.297671750835137,-4.5455004845604075,7.0,0.0
1117,5.831574446291991,-6.315070046475418,7.0,0.0
1118,5.145157385770923,-3.0520970310054114,7.0,0.0
1119,5.360784415710272,-4.896175077779272,7.0,0.0
1120,6.1141625812865765,-4.2914124565068255,7.0,0.0
1121,4.723119807776241,-4.359612998771568,7.0,0.0
1122,5.329498799271057,-4.2194505773494395,7.0,0.0
1123,4.732292271093982,-5.704192060248409,7.0,0.0
1124,5.014829070817812,-6.21033947299933,7.0,0.0
1125,4.854017262783426,-5.817778068490805,7.0,0.0
1126,5.7432892672850375,-6.639109385574536,7.0,0.0
1127,4.551311224574754,-4.122767734695511,7.0,0.0
1128,3.8749218306832285,-4.787593872337431,7.0,0.0
1129,6.038916687260538,-4.218481482292905,7.0,0.0
1130,4.220623525316004,-5.041988729015565,7.0,0.0
1131,5.052179170672474,-5.512194613651095,7.0,0.0
1132,6.4985075021486445,-4.438719364170283,7.0,0.0
1133,4.648038133496105,-4.041108402433595,7.0,0.0
1134,4.010653732597778,-4.276776260353996,7.0,0.0
1135,5.203057813388479,-4.398936431390508,7.0,0.0
1136,6.0967081306072775,-6.063236518780521,7.0,0.0
1137,5.234456573098414,-5.277473013926559,7.0,0.0
1138,5.6835811421626765,-6.429548929074912,7.0,0.0
1139,5.264765484944785,-4.2102453881163875,7.0,0.0
1140,5.240670617301705,-5.786712689425791,7.0,0.0
1141,4.292833011693865,-5.228916583469334,7.0,0.0
1142,4.661488190179849,-6.914952847851239,7.0,0.0
1143,5.854932617033613,-6.231977575432689,7.0,0.0
1144,4.914151454787025,-5.862080276712742,7.0,0.0
1145,6.32038343904261,-5.128072489635494,7.0,0.0
1146,4.393983585866984,-4.465921559542888,7.0,0.0
1147,6.836801528567226,-4.751481111069944,7.0,0.0
1148,5.5290507779231,-4.57325315608746,7.0,0.0
1149,5.252305861809422,-4.796404319590658,7.0,0.0
1150,3.8315198968026047,-5.4473630685311365,7.0,0.0
1151,4.095543241476314,-3.835273273532084,7.0,0.0
1152,5.027766997367219,-5.09076979637598,7.0,0.0
1153,5.231008203424091,-4.435522628784293,7.0,0.0
1154,5.3289271224209855,-6.541509352591712,7.0,0.0
1155,5.29707969145518,-6.738452088850339,7.0,0.0
1156,4.3813761355778365,-6.607725204963803,7.0,0.0
1157,4.569481142737186,-4.283025662828269,7.0,0.0
1158,5.501923005180132,-6.082543248467362,7.0,0.0
1159,5.240359955784179,-6.199174409572019,7.0,0.0
1160,4.033105320454066,-4.8407635928531185,7.0,0.0
1161,4.736759487798174,-5.382114574573201,7.0,0.0
1162,6.10385810198571,-4.663762155580326,7.0,0.0
1163,4.2205491869456075,-5.59831855185831,7.0,0.0
1164,3.9451607162288616,-5.175998036218414,7.0,0.0
1165,5.293141534634246,-5.268867888075451,7.0,0.0
1166,6.095450300144998,-4.208998303506095,7.0,0.0
1167,5.164056854846949,-3.9487236686223843,7.0,0.0
1168,6.282929841077449,-4.861197335169311,7.0,0.0
1169,4.957767827427123,-6.329289460942951,7.0,0.0
1170,5.495406823090831,-4.217663816514157,7.0,0.0
1171,5.151575511815734,-3.3722149845844274,7.0,0.0
1172,6.028769025110079,-7.837599983388992,7.0,0.0
1173,5.398870054453013,-4.361881996724073,7.0,0.0
1174,5.437662547178669,-4.143058358929567,7.0,0.0
1175,3.883064285075309,-6.074360277351964,7.0,0.0
1176,4.169532723587819,-4.5558811361504565,7.0,0.0
1177,4.187520360178287,-5.33455876734814,7.0,0.0
1178,5.3195727121971315,-5.626649140050236,7.0,0.0
1179,4.415890817303103,-4.847890373995809,7.0,0.0
1180,4.283015400850985,-4.328563472758587,7.0,0.0
1181,5.5141099749575835,-4.207113467781684,7.0,0.0
1182,6.038621800487328,-4.625086742887313,7.0,0.0
1183,6.378854642063193,-4.171548270056334,7.0,0.0
1184,4.640852512764925,-5.439237194664224,7.0,1.0
1185,5.732371354572293,-5.173257829989997,7.0,0.0
1186,4.1389344487078406,-3.1984467121863265,7.0,0.0
1187,6.24146373124734,-6.072119511694493,7.0,0.0
1188,4.797276025699267,-5.779532240747882,7.0,0.0
1189,5.5583357181383795,-5.196046874339554,7.0,0.0
1190,5.761167897371497,-2.004567208775169,7.0,0.0
1191,5.146200689863884,-4.34170249318269,7.0,0.0
1192,5.673130339123494,-7.341642993411197,7.0,0.0
1193,4.1246849510109245,-3.7063436515254753,7.0,0.0
1194,5.297219576054778,-4.616141088332723,7.0,0.0
1195,6.285438935543631,-5.363222894825574,7.0,0.0
1196,6.432384300731263,-4.112141043107169,7.0,0.0
1197,3.4147316498629006,-5.036590133364933,7.0,0.0
1198,4.909648479834629,-3.2528814541384965,7.0,0.0
1199,4.29381639802606,-3.9842185114230473,7.0,0.0
1200,5.405706551730841,-5.82407074518126,7.0,0.0
1201,5.762171463783454,-5.305518709314035,7.0,0.0
1202,6.265431767409753,-4.381548275983489,7.0,0.0
1203,4.562848007985261,-3.7331877473258563,7.0,0.0
1204,4.405951216697577,-3.395933655236047,7.0,0.0
1205,6.1829708489700215,-6.962398434139442,7.0,0.0
1206,5.476756111163285,-4.781513055954998,7.0,0.0
1207,4.455176046539572,-6.031468523290966,7.0,0.0
1208,2.9532716500891962,-5.150421708794148,7.0,0.0
1209,5.056410646446157,-3.98680536581512,7.0,0.0
1210,5.972505537125923,-5.55251979637461,7.0,0.0
1211,6.556908385520805,-4.28970406232016,7.0,0.0
1212,4.416133250130963,-3.545300058602664,7.0,0.0
1213,5.254922031117504,-6.150196249122561,7.0,0.0
1214,5.303293473450616,-5.901220710760333,7.0,0.0
1215,5.094705629869585,-6.20944858477179,7.0,0.0
1216,3.933264582128463,-4.200830061079936,7.0,0.0
1217,5.13513850444679,-3.9787832362436175,7.0,0.0
1218,6.569062453877848,-4.141972586859525,7.0,0.0
1219,4.845656742920657,-6.726262335189512,7.0,0.0
1220,4.655293060973167,-5.560374560507892,7.0,0.0
1221,4.833960542378765,-5.685264262584332,7.0,0.0
1222,4.47055934531613,-5.14692598034549,7.0,0.0
1223,5.528709413292262,-5.829793530406324,7.0,1.0
1224,5.662338015633372,-4.605613391465831,7.0,0.0
1225,5.883237110181991,-4.0595434434650555,8.0,1.0
1226,6.19073417845759,-4.701884730574846,8.0,0.0
1227,5.590372511491115,-3.753932784517371,8.0,0.0
1228,5.744302209483237,-4.338002402128453,8.0,0.0
1229,5.779556685779816,-3.13978988983711,8.0,0.0
1230,5.977445122034681,-3.8624938060625693,8.0,0.0
1231,5.837380690573993,-3.9572992803380638,8.0,0.0
1232,5.508846044873696,-4.1788136862625676,8.0,0.0
1233,6.194497443232325,-3.933891027146134,8.0,1.0
1234,6.439288483156519,-3.3278510897203137,8.0,0.0
1235,6.280655216759378,-3.5953785135497154,8.0,0.0
1236,5.618466770429108,-2.6749761029616606,8.0,0.0
1237,6.215122965772908,-4.370492074515546,8.0,0.0
1238,5.563270683962719,-4.824474225067442,8.0,0.0
1239,6.188762060798761,-4.163360378789044,8.0,0.0
1240,6.31423588592998,-4.7967879736371035,8.0,0.0
1241,5.969591535481855,-3.64987482307949,8.0,0.0
1242,6.290253865133081,-4.253729625238649,8.0,0.0
1243,5.399280205932664,-2.765170724229564,8.0,1.0
1244,5.782664426609283,-3.0866854449590697,8.0,0.0
1245,6.288908623788467,-3.792456009466831,8.0,0.0
1246,6.6298671388718535,-4.065538809739725,8.0,0.0
1247,6.68017263242303,-3.5923411624256802,8.0,0.0
1248,6.219267046176121,-4.391912426041417,8.0,0.0
1249,5.4248729685485735,-4.455461564280099,8.0,0.0
1250,5.681732687848734,-5.1932946463885585,8.0,0.0
1251,6.280293530635426,-4.534615533898546,8.0,0.0
1252,5.672012583099383,-4.193847961830977,8.0,1.0
1253,6.47009557547812,-3.2972486214203816,8.0,0.0
1254,5.83305293659087,-4.3274917638451305,8.0,0.0
1255,5.904356750454164,-3.4439667943633694,8.0,0.0
1256,6.166961895664227,-4.121382439108416,8.0,0.0
1257,6.037525140488716,-4.8041269924793655,8.0,0.0
1258,5.712883236920388,-4.7681295379986635,8.0,0.0
1259,6.456826857763994,-4.656590687653502,8.0,0.0
1260,5.683400944585699,-2.21589754614185,8.0,0.0
1261,6.089209802853616,-3.0030124511091425,8.0,0.0
1262,6.628373571242619,-4.198651002943284,8.0,0.0
1263,6.352984574604711,-3.972026533291551,8.0,0.0
1264,6.09230984891138,-4.536410199219628,8.0,0.0
1265,5.949357745296395,-4.15231915026645,8.0,1.0
1266,6.509949803007237,-4.389912595652729,8.0,0.0
1267,5.42924050576274,-6.328848637468445,8.0,0.0
1268,6.55678150116407,-3.9834596729355254,8.0,0.0
1269,5.587908816877862,-3.178834553189465,8.0,0.0
1270,6.228182590169421,-4.164543070775104,8.0,0.0
1271,5.546124874977767,-4.963452203533331,8.0,0.0
1272,5.83667187195701,-5.562643017843375,8.0,0.0
1273,5.989849118866514,-4.28926846209333,8.0,0.0
1274,5.511269345714004,-3.6731217499986095,8.0,0.0
1275,6.426696902236285,-3.177162513861412,8.0,1.0
1276,5.701594001613806,-2.3854574672254225,8.0,0.0
1277,5.894517513061428,-4.792811256644652,8.0,0.0
1278,6.189085218017968,-3.580652487227976,8.0,0.0
1279,6.961283288506736,-5.802696481031797,8.0,0.0
1280,6.230357859329435,-4.920252701480688,8.0,0.0
1281,5.2571537595121445,-3.1638080674606206,8.0,0.0
1282,6.749084673442131,-3.381009023190298,8.0,0.0
1283,6.521599300319528,-3.435001062145651,8.0,0.0
1284,6.496436196830056,-3.6895896541868884,8.0,0.0
1285,5.532923178837158,-4.326226767929783,8.0,0.0
1286,6.160119268526061,-5.347529489480881,8.0,1.0
1287,5.9035717787581365,-4.198533391904929,8.0,0.0
1288,5.858077496709122,-4.3404844906712015,8.0,0.0
1289,6.109877935012672,-3.511665689537977,8.0,0.0
1290,5.3125037540759035,-4.806855355556467,8.0,0.0
1291,6.356467222862137,-3.899595382948168,8.0,0.0
1292,6.006143211219366,-3.3354029202396056,8.0,0.0
1293,5.784854357206532,-4.430259380960984,8.0,0.0
1294,6.367874694144386,-4.410993869018134,8.0,0.0
1295,6.316806965472612,-4.094609020695061,8.0,0.0
1296,6.069038467982489,-4.831506709118869,8.0,0.0
1297,6.407000852794524,-2.563114539828918,8.0,0.0
1298,6.069936632516828,-5.150955780472838,8.0,0.0
1299,6.000373115178244,-4.05197241360168,8.0,0.0
1300,-3.4125635747103176,6.028626848669174,9.0,0.0
1301,-3.0403373565589806,5.644346870735417,9.0,1.0
1302,-3.930552446955389,5.907444868297168,9.0,0.0
1303,-2.6695639725713747,6.243874445587665,9.0,0.0
1304,-3.424080020168952,4.320636253650686,9.0,0.0
1305,-3.422098237969301,6.404934202112807,9.0,0.0
1306,-0.3789686044490628,6.821079955372556,9.0,0.0
1307,-3.780059067535508,5.896751735948578,9.0,0.0
1308,-3.66818300679057,5.376225171183002,9.0,0.0
1309,-4.174086671428431,8.084017738968884,9.0,1.0
1310,-2.671708201031284,4.303867452014677,9.0,0.0
1311,-4.034358112132345,5.201492311158848,9.0,0.0
1312,-3.2039624843954773,5.297328590555455,9.0,1.0
1313,-2.904240849664883,5.885720049554615,9.0,0.0
1314,-2.2368347154364816,6.0145554059563295,9.0,0.0
1315,-3.7750710056530155,5.249254359703463,9.0,1.0
1316,-3.9889566797273788,8.000521454423716,9.0,0.0
1317,-3.856450414739011,6.631925497902764,9.0,0.0
1318,-3.769726345884847,4.661999494670983,9.0,1.0
1319,-4.326115393088929,6.105925125849499,9.0,0.0
1320,-4.921901314354704,6.249992289699064,9.0,0.0
1321,-5.298638533085503,8.21218101443001,9.0,0.0
1322,-3.9947645702980092,4.896116629038945,9.0,0.0
1323,-5.488068879637458,5.253424058164081,9.0,0.0
1324,-2.888788424445702,5.2950249448485724,9.0,0.0
1325,-4.325998952996369,6.434857071307921,9.0,0.0
1326,-4.090868383633958,6.566826223749989,9.0,0.0
1327,-2.00006132611711,6.253074369114351,9.0,0.0
1328,-6.108557201692334,5.218294627598755,9.0,0.0
1329,-2.4665105018115803,6.140628629847996,9.0,1.0
1330,-5.680898720218404,5.086374878974499,9.0,0.0
1331,-3.947785635012464,5.619742140680609,9.0,0.0
1332,-5.875670334842375,6.414524787771866,9.0,0.0
1333,-4.498236261195132,6.405681218635228,9.0,0.0
1334,-4.362512006035807,5.204708915455663,9.0,0.0
1335,-2.846561613774668,4.97772826020113,9.0,0.0
1336,-3.7433558181480957,5.259906498516007,9.0,0.0
1337,-5.109104014602531,4.4826989970719975,9.0,0.0
1338,-3.678639565082652,7.3704615965623566,9.0,0.0
1339,-3.766239709164845,5.6482777448981745,9.0,0.0
1340,-4.2115995210058,5.813199076859911,9.0,0.0
1341,-3.5158287676840176,5.476562797497155,9.0,0.0
1342,-3.7333350657903397,6.70644160479314,9.0,0.0
1343,-4.680045063708938,6.471947195788929,9.0,0.0
1344,-3.7984104488013766,6.554576737038858,9.0,0.0
1345,-4.103384204899121,7.089992685699159,9.0,0.0
1346,-4.800929671719848,7.785185638178583,9.0,0.0
1347,-2.516998419201145,6.067274599402851,9.0,0.0
1348,-3.925368747705207,5.980419630180854,9.0,0.0
1349,-2.291852935027923,5.759006682271693,9.0,0.0
1350,-1.9705963978492544,6.005617796935445,9.0,0.0
1351,-3.4400966505613106,6.8401631499782765,9.0,0.0
1352,-4.317914352727027,4.711713109594338,9.0,0.0
1353,-5.180701957508999,4.251752522256333,9.0,0.0
1354,-3.4477751608167133,5.793033348969065,9.0,0.0
1355,-4.787992887174644,6.693841464820828,9.0,0.0
1356,-3.740087761908488,7.9336982877064495,9.0,0.0
1357,-4.725106892971078,6.2494480251736295,9.0,0.0
1358,-4.698112830370892,6.812655989445589,9.0,0.0
1359,-3.156758216931224,5.838119776396891,9.0,0.0
1360,-4.46722130418368,5.735761137468859,9.0,0.0
1361,-5.2598172955311755,6.179737340142612,9.0,0.0
1362,-2.2878477783912343,5.202813679075685,9.0,1.0
1363,-3.6345023533786063,4.211703300981213,9.0,0.0
1364,-4.4537558779743565,4.835146144316611,9.0,1.0
1365,-3.2820114866179675,6.042428236000044,9.0,0.0
1366,-4.446900699506203,5.847075178897757,9.0,0.0
1367,-5.256473499970944,4.318842148402824,9.0,0.0
1368,-1.9400421238177596,6.103050982689921,9.0,0.0
1369,-2.692584170127339,7.153823749853467,9.0,0.0
1370,-1.2917969786945105,5.930151770850278,9.0,0.0
1371,-3.968357282332198,6.337594967490503,9.0,0.0
1372,-4.36026551231013,6.692895357615327,9.0,0.0
1373,-4.894448571936908,4.636249193390578,9.0,0.0
1374,-3.9703940251145142,6.211310679003854,9.0,0.0
1375,-5.470619539503003,6.40085823482189,9.0,0.0
1376,-5.329724646896423,6.027322560749942,9.0,0.0
1377,-4.668063393316514,7.97621668137927,9.0,0.0
1378,-3.4418248765423636,9.30103164505936,9.0,0.0
1379,-2.902708812138913,4.755879187106871,9.0,0.0
1380,-3.53428751302273,6.662128003475466,9.0,0.0
1381,-4.486056878166219,7.334487826738652,9.0,0.0
1382,-2.1974156140259424,6.520783482210904,9.0,0.0
1383,-4.394360839636556,5.604053390269894,9.0,0.0
1384,-6.993732000561845,6.8908327745598825,9.0,0.0
1385,-3.646377005067333,4.719493479064615,9.0,0.0
1386,-4.364700638859664,4.961802450989744,9.0,0.0
1387,-2.7058118216388984,6.971462585323324,9.0,0.0
1388,-4.701832471793426,6.057844545010001,9.0,0.0
1389,-4.580061375138954,3.9735673536726694,9.0,0.0
1390,-4.1176778667823575,6.5782465939420485,9.0,0.0
1391,-5.014218891547245,6.412445116917209,9.0,0.0
1392,-4.743667573836125,6.245589999004827,9.0,0.0
1393,-3.8280573688235116,6.537000856466949,9.0,0.0
1394,-3.186047455778461,5.725374242399503,9.0,0.0
1395,-3.267048049125994,6.727726041263607,9.0,0.0
1396,-2.951234681530856,5.027456006736287,9.0,0.0
1397,-2.8940546329776002,5.596190595471935,9.0,0.0
1398,-6.525687286563457,6.865742694225511,9.0,1.0
1399,-4.166104505941634,7.450069266934078,9.0,0.0
